map_name,map_description,file_path,date_created,analysis_id,sample_name,project_name
Al K series Map Data 2.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al K series Map Data 2.tif,2021-09-02,8,sample_2,project_1
Al K series Montaged Map Data.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al K series Montaged Map Data.tif,2020-09-10,8,sample_2,project_1
Al Kα1 Map Data 10.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 10.tif,2023-04-03,8,sample_2,project_1
Al Kα1 Map Data 100.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 100.tif,2022-08-15,8,sample_2,project_1
Al Kα1 Map Data 101.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 101.tif,2021-02-06,8,sample_2,project_1
Al Kα1 Map Data 102.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 102.tif,2023-07-14,8,sample_2,project_1
Al Kα1 Map Data 103.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 103.tif,2020-04-18,8,sample_2,project_1
Al Kα1 Map Data 104.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 104.tif,2022-01-20,8,sample_2,project_1
Al Kα1 Map Data 105.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 105.tif,2022-04-29,8,sample_2,project_1
Al Kα1 Map Data 106.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 106.tif,2020-05-12,8,sample_2,project_1
Al Kα1 Map Data 107.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 107.tif,2022-06-19,8,sample_2,project_1
Al Kα1 Map Data 108.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 108.tif,2022-07-13,8,sample_2,project_1
Al Kα1 Map Data 109.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 109.tif,2021-02-26,8,sample_2,project_1
Al Kα1 Map Data 11.tif,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 11.tif,2020-07-02,8,sample_2,project_1
Al Kα1 Map Data 110.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 110.tif,2020-11-17,8,sample_2,project_1
Al Kα1 Map Data 111.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 111.tif,2020-08-17,8,sample_2,project_1
Al Kα1 Map Data 112.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 112.tif,2020-06-08,8,sample_2,project_1
Al Kα1 Map Data 113.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 113.tif,2021-02-27,8,sample_2,project_1
Al Kα1 Map Data 114.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 114.tif,2021-12-04,8,sample_2,project_1
Al Kα1 Map Data 115.tif,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 115.tif,2020-08-25,8,sample_2,project_1
Al Kα1 Map Data 116.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 116.tif,2022-01-20,8,sample_2,project_1
Al Kα1 Map Data 117.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 117.tif,2021-11-06,8,sample_2,project_1
Al Kα1 Map Data 118.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 118.tif,2022-09-02,8,sample_2,project_1
Al Kα1 Map Data 119.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 119.tif,2022-10-30,8,sample_2,project_1
Al Kα1 Map Data 12.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 12.tif,2021-12-31,8,sample_2,project_1
Al Kα1 Map Data 120.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 120.tif,2022-12-11,8,sample_2,project_1
Al Kα1 Map Data 121.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 121.tif,2022-09-14,8,sample_2,project_1
Al Kα1 Map Data 122.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 122.tif,2022-12-29,8,sample_2,project_1
Al Kα1 Map Data 123.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 123.tif,2021-02-28,8,sample_2,project_1
Al Kα1 Map Data 124.tif,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 124.tif,2020-08-20,8,sample_2,project_1
Al Kα1 Map Data 125.tif,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 125.tif,2021-10-05,8,sample_2,project_1
Al Kα1 Map Data 126.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 126.tif,2021-06-12,8,sample_2,project_1
Al Kα1 Map Data 127.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 127.tif,2021-08-18,8,sample_2,project_1
Al Kα1 Map Data 128.tif,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 128.tif,2022-12-09,8,sample_2,project_1
Al Kα1 Map Data 129.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 129.tif,2022-07-17,8,sample_2,project_1
Al Kα1 Map Data 13.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 13.tif,2020-08-26,8,sample_2,project_1
Al Kα1 Map Data 130.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 130.tif,2021-08-22,8,sample_2,project_1
Al Kα1 Map Data 131.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 131.tif,2022-06-11,8,sample_2,project_1
Al Kα1 Map Data 132.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 132.tif,2023-06-20,8,sample_2,project_1
Al Kα1 Map Data 133.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 133.tif,2020-09-10,8,sample_2,project_1
Al Kα1 Map Data 134.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 134.tif,2020-08-24,8,sample_2,project_1
Al Kα1 Map Data 135.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 135.tif,2022-03-24,8,sample_2,project_1
Al Kα1 Map Data 136.tif,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 136.tif,2022-11-07,8,sample_2,project_1
Al Kα1 Map Data 137.tif,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 137.tif,2023-06-16,8,sample_2,project_1
Al Kα1 Map Data 138.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 138.tif,2021-12-26,8,sample_2,project_1
Al Kα1 Map Data 139.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 139.tif,2020-06-06,8,sample_2,project_1
Al Kα1 Map Data 14.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 14.tif,2020-06-01,8,sample_2,project_1
Al Kα1 Map Data 140.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 140.tif,2020-10-06,8,sample_2,project_1
Al Kα1 Map Data 141.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 141.tif,2021-01-19,8,sample_2,project_1
Al Kα1 Map Data 142.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 142.tif,2022-05-30,8,sample_2,project_1
Al Kα1 Map Data 143.tif,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 143.tif,2021-03-22,8,sample_2,project_1
Al Kα1 Map Data 144.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 144.tif,2022-05-04,8,sample_2,project_1
Al Kα1 Map Data 145.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 145.tif,2021-12-02,8,sample_2,project_1
Al Kα1 Map Data 146.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 146.tif,2020-09-15,8,sample_2,project_1
Al Kα1 Map Data 147.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 147.tif,2021-05-16,8,sample_2,project_1
Al Kα1 Map Data 148.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 148.tif,2020-01-04,8,sample_2,project_1
Al Kα1 Map Data 149.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 149.tif,2020-05-09,8,sample_2,project_1
Al Kα1 Map Data 15.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 15.tif,2022-04-23,8,sample_2,project_1
Al Kα1 Map Data 150.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 150.tif,2021-08-19,8,sample_2,project_1
Al Kα1 Map Data 151.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 151.tif,2023-03-03,8,sample_2,project_1
Al Kα1 Map Data 152.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 152.tif,2021-06-25,8,sample_2,project_1
Al Kα1 Map Data 153.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 153.tif,2022-03-23,8,sample_2,project_1
Al Kα1 Map Data 154.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 154.tif,2023-09-21,8,sample_2,project_1
Al Kα1 Map Data 155.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 155.tif,2021-04-21,8,sample_2,project_1
Al Kα1 Map Data 156.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 156.tif,2022-09-25,8,sample_2,project_1
Al Kα1 Map Data 157.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 157.tif,2021-07-23,8,sample_2,project_1
Al Kα1 Map Data 158.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 158.tif,2020-04-21,8,sample_2,project_1
Al Kα1 Map Data 159.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 159.tif,2021-03-01,8,sample_2,project_1
Al Kα1 Map Data 16.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 16.tif,2021-12-05,8,sample_2,project_1
Al Kα1 Map Data 160.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 160.tif,2023-08-18,8,sample_2,project_1
Al Kα1 Map Data 161.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 161.tif,2020-03-22,8,sample_2,project_1
Al Kα1 Map Data 162.tif,Spatial Distribution Map illustrating the spatial arrangement of features.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 162.tif,2021-06-11,8,sample_2,project_1
Al Kα1 Map Data 163.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 163.tif,2020-01-27,8,sample_2,project_1
Al Kα1 Map Data 164.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 164.tif,2022-01-08,8,sample_2,project_1
Al Kα1 Map Data 165.tif,Overlay Map combining multiple data layers for comprehensive analysis.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 165.tif,2021-01-14,8,sample_2,project_1
Al Kα1 Map Data 166.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 166.tif,2023-11-02,8,sample_2,project_1
Al Kα1 Map Data 167.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 167.tif,2020-12-02,8,sample_2,project_1
Al Kα1 Map Data 168.tif,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 168.tif,2020-01-21,8,sample_2,project_1
Al Kα1 Map Data 169.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 169.tif,2022-02-08,8,sample_2,project_1
Al Kα1 Map Data 17.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 17.tif,2020-12-09,8,sample_2,project_1
Al Kα1 Map Data 170.tif,Density Map highlighting areas of higher or lower density in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 170.tif,2022-11-21,8,sample_2,project_1
Al Kα1 Map Data 171.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 171.tif,2022-01-13,8,sample_2,project_1
Al Kα1 Map Data 172.tif,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 172.tif,2023-04-19,8,sample_2,project_1
Al Kα1 Map Data 173.tif,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 173.tif,2021-06-02,8,sample_2,project_1
Al Kα1 Map Data 174.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 174.tif,2021-08-14,8,sample_2,project_1
Al Kα1 Map Data 175.tif,Elemental Map displaying the elemental composition of the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 175.tif,2021-05-09,8,sample_2,project_1
Al Kα1 Map Data 176.tif,Correlation Map revealing relationships between different variables.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 176.tif,2020-08-09,8,sample_2,project_1
Al Kα1 Map Data 177.tif,Heat Map showing the distribution of temperature in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 177.tif,2023-06-21,8,sample_2,project_1
Al Kα1 Map Data 178.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 178.tif,2022-07-04,8,sample_2,project_1
Al Kα1 Map Data 179.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 179.tif,2021-05-23,8,sample_2,project_1
Al Kα1 Map Data 18.tif,Intensity Map representing the intensity levels of features in the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 18.tif,2021-12-21,8,sample_2,project_1
Al Kα1 Map Data 180.tif,Point Data Map visualizing specific data points across the sample.,project_1/sample_2/OxfordSEM/21_GR_14Y_Full_Section_scan/Al/Al Kα1 Map Data 180.tif,2022-04-24,8,sample_2,project_1
